Id,PostId,VoteTypeId,CreationDate,UserId,BountyAmount
18958,7752,2,2019-06-12T00:00:00.000,,
18959,7681,10,2019-06-12T00:00:00.000,,
18960,7684,2,2019-06-12T00:00:00.000,,
18961,7766,2,2019-06-12T00:00:00.000,,
18962,6754,2,2019-06-12T00:00:00.000,,
18963,6756,2,2019-06-12T00:00:00.000,,
18964,7466,3,2019-06-12T00:00:00.000,,
18965,7767,2,2019-06-13T00:00:00.000,,
18966,7766,1,2019-06-14T00:00:00.000,,
18967,7756,2,2019-06-17T00:00:00.000,,
18968,7760,2,2019-06-17T00:00:00.000,,
18969,7757,2,2019-06-17T00:00:00.000,,
18970,7759,2,2019-06-17T00:00:00.000,,
18971,7762,2,2019-06-17T00:00:00.000,,
18972,7756,1,2019-06-17T00:00:00.000,,
18973,125,2,2019-06-18T00:00:00.000,,
18974,121,5,2019-06-18T00:00:00.000,8651,
18975,121,2,2019-06-18T00:00:00.000,,
18976,7757,2,2019-06-18T00:00:00.000,,
18977,5153,2,2019-06-18T00:00:00.000,,
18978,914,16,2019-06-19T00:00:00.000,,
18979,912,2,2019-06-20T00:00:00.000,,
18980,5153,2,2019-06-21T00:00:00.000,,
18981,64,2,2019-06-21T00:00:00.000,,
18982,104,2,2019-06-21T00:00:00.000,,
18983,50,2,2019-06-21T00:00:00.000,,
18984,140,2,2019-06-21T00:00:00.000,,
18985,4923,2,2019-06-21T00:00:00.000,,
18986,4925,2,2019-06-21T00:00:00.000,,
18987,6991,2,2019-06-21T00:00:00.000,,
18988,7771,10,2019-06-21T00:00:00.000,,
18989,64,5,2019-06-22T00:00:00.000,8667,
18990,7768,2,2019-06-24T00:00:00.000,,
18991,7765,2,2019-06-24T00:00:00.000,,
18992,7765,5,2019-06-24T00:00:00.000,7549,
18993,7659,5,2019-06-24T00:00:00.000,7549,
18994,7659,2,2019-06-24T00:00:00.000,,
18995,7660,2,2019-06-24T00:00:00.000,,
18996,7772,2,2019-06-24T00:00:00.000,,
18997,385,5,2019-06-24T00:00:00.000,7549,
18998,3499,5,2019-06-24T00:00:00.000,7549,
18999,5088,5,2019-06-24T00:00:00.000,7549,
19000,5088,2,2019-06-24T00:00:00.000,,
19001,5090,2,2019-06-24T00:00:00.000,,
19002,5097,2,2019-06-24T00:00:00.000,,
19003,5204,2,2019-06-24T00:00:00.000,,
19004,7778,10,2019-06-25T00:00:00.000,,
19005,7778,3,2019-06-25T00:00:00.000,,
19006,7775,15,2019-06-25T00:00:00.000,,
19007,7776,15,2019-06-25T00:00:00.000,,
19008,7777,15,2019-06-25T00:00:00.000,,
19009,7777,3,2019-06-25T00:00:00.000,,
19010,7776,3,2019-06-25T00:00:00.000,,
19011,7775,10,2019-06-25T00:00:00.000,,
19012,7775,3,2019-06-25T00:00:00.000,,
19013,7779,10,2019-06-25T00:00:00.000,,
19014,6902,2,2019-06-25T00:00:00.000,,
19015,7766,2,2019-06-25T00:00:00.000,,
19016,6902,2,2019-06-25T00:00:00.000,,
19017,946,2,2019-06-25T00:00:00.000,,
19018,7698,2,2019-06-25T00:00:00.000,,
19019,7619,2,2019-06-25T00:00:00.000,,
19020,7643,2,2019-06-25T00:00:00.000,,
19021,7242,2,2019-06-25T00:00:00.000,,
19022,7045,2,2019-06-25T00:00:00.000,,
19023,6821,2,2019-06-25T00:00:00.000,,
19024,7781,2,2019-06-25T00:00:00.000,,
19025,727,2,2019-06-25T00:00:00.000,,
19026,7755,2,2019-06-26T00:00:00.000,,
19027,7756,2,2019-06-26T00:00:00.000,,
19028,7783,2,2019-06-26T00:00:00.000,,
19029,7782,2,2019-06-26T00:00:00.000,,
19030,7375,16,2019-06-26T00:00:00.000,,
19031,7783,2,2019-06-26T00:00:00.000,,
19032,7782,2,2019-06-26T00:00:00.000,,
19033,7768,2,2019-06-26T00:00:00.000,,
19034,7785,2,2019-06-27T00:00:00.000,,
19035,7629,2,2019-06-27T00:00:00.000,,
19036,7785,2,2019-06-27T00:00:00.000,,
19037,7786,2,2019-06-27T00:00:00.000,,
19038,7784,2,2019-06-27T00:00:00.000,,
19039,5067,1,2019-06-27T00:00:00.000,,
19040,7787,2,2019-06-28T00:00:00.000,,
19041,7785,2,2019-06-28T00:00:00.000,,
19042,7787,2,2019-06-28T00:00:00.000,,
19043,5066,2,2019-06-28T00:00:00.000,,
19044,7787,2,2019-06-28T00:00:00.000,,
19045,5066,2,2019-06-28T00:00:00.000,,
19046,7782,2,2019-06-28T00:00:00.000,,
19047,7785,2,2019-06-29T00:00:00.000,,
19048,7785,1,2019-06-29T00:00:00.000,,
19049,6279,2,2019-06-29T00:00:00.000,,
19050,6508,2,2019-06-29T00:00:00.000,,
19052,4697,2,2019-06-29T00:00:00.000,,
19053,4676,2,2019-06-29T00:00:00.000,,
19054,4677,2,2019-06-29T00:00:00.000,,
19055,5066,2,2019-06-30T00:00:00.000,,
19056,7784,2,2019-06-30T00:00:00.000,,
19057,7790,2,2019-06-30T00:00:00.000,,
19058,7790,2,2019-06-30T00:00:00.000,,
19059,7790,2,2019-06-30T00:00:00.000,,
19060,7265,2,2019-06-30T00:00:00.000,,
19061,7468,2,2019-06-30T00:00:00.000,,
19062,7791,2,2019-07-01T00:00:00.000,,
19063,7791,2,2019-07-01T00:00:00.000,,
19064,4697,2,2019-07-01T00:00:00.000,,
19065,7766,2,2019-07-01T00:00:00.000,,
19066,7782,2,2019-07-01T00:00:00.000,,
19067,7791,2,2019-07-01T00:00:00.000,,
19068,7791,1,2019-07-02T00:00:00.000,,
19069,7785,2,2019-07-02T00:00:00.000,,
19070,7790,2,2019-07-02T00:00:00.000,,
19071,7696,3,2019-07-02T00:00:00.000,,
19072,7792,15,2019-07-03T00:00:00.000,,
19073,7790,2,2019-07-03T00:00:00.000,,
19074,7780,2,2019-07-03T00:00:00.000,,
19075,7792,15,2019-07-03T00:00:00.000,,
19076,7792,3,2019-07-03T00:00:00.000,,
19077,6499,2,2019-07-03T00:00:00.000,,
19078,7794,2,2019-07-04T00:00:00.000,,
19079,7795,2,2019-07-04T00:00:00.000,,
19080,7790,2,2019-07-04T00:00:00.000,,
19081,7703,2,2019-07-04T00:00:00.000,,
19082,7796,2,2019-07-04T00:00:00.000,,
19083,7768,2,2019-07-05T00:00:00.000,,
19084,447,2,2019-07-05T00:00:00.000,,
19085,7795,2,2019-07-05T00:00:00.000,,
19086,7790,2,2019-07-06T00:00:00.000,,
19087,7794,2,2019-07-06T00:00:00.000,,
19088,7799,10,2019-07-07T00:00:00.000,,
19089,3414,2,2019-07-07T00:00:00.000,,
19090,3415,2,2019-07-07T00:00:00.000,,
19091,6762,2,2019-07-07T00:00:00.000,,
19092,7800,2,2019-07-07T00:00:00.000,,
19093,7805,2,2019-07-07T00:00:00.000,,
19094,7799,15,2019-07-07T00:00:00.000,,
19095,7799,3,2019-07-07T00:00:00.000,,
19096,1096,16,2019-07-07T00:00:00.000,,
19097,7807,15,2019-07-08T00:00:00.000,,
19098,7807,10,2019-07-08T00:00:00.000,,
19099,7807,3,2019-07-08T00:00:00.000,,
19100,7802,16,2019-07-08T00:00:00.000,,
19101,7801,16,2019-07-08T00:00:00.000,,
19102,6838,2,2019-07-08T00:00:00.000,,
19103,6402,2,2019-07-09T00:00:00.000,,
19104,6410,2,2019-07-09T00:00:00.000,,
19105,7796,1,2019-07-09T00:00:00.000,,
19106,6762,2,2019-07-09T00:00:00.000,,
19107,6826,2,2019-07-09T00:00:00.000,,
19108,7219,2,2019-07-09T00:00:00.000,,
19109,230,3,2019-07-10T00:00:00.000,,
19110,230,15,2019-07-10T00:00:00.000,,
19111,7795,2,2019-07-10T00:00:00.000,,
19112,7800,2,2019-07-10T00:00:00.000,,
19113,7806,2,2019-07-10T00:00:00.000,,
19114,350,2,2019-07-10T00:00:00.000,,
19115,7806,2,2019-07-11T00:00:00.000,,
19116,929,2,2019-07-13T00:00:00.000,,
19117,7810,3,2019-07-13T00:00:00.000,,
19118,7811,3,2019-07-13T00:00:00.000,,
19119,7811,15,2019-07-13T00:00:00.000,,
19120,7810,10,2019-07-13T00:00:00.000,,
19121,7811,10,2019-07-13T00:00:00.000,,
19122,206,2,2019-07-14T00:00:00.000,,
19123,621,2,2019-07-17T00:00:00.000,,
19124,7633,2,2019-07-17T00:00:00.000,,
19125,7791,2,2019-07-18T00:00:00.000,,
19126,7782,2,2019-07-18T00:00:00.000,,
19127,7804,2,2019-07-18T00:00:00.000,,
19128,7690,2,2019-07-20T00:00:00.000,,
19129,7703,2,2019-07-20T00:00:00.000,,
19130,7542,2,2019-07-20T00:00:00.000,,
19131,6364,2,2019-07-22T00:00:00.000,,
19132,6366,2,2019-07-22T00:00:00.000,,
19133,6365,2,2019-07-22T00:00:00.000,,
19134,6386,2,2019-07-22T00:00:00.000,,
19135,621,2,2019-07-22T00:00:00.000,,
19136,623,2,2019-07-22T00:00:00.000,,
19137,7795,2,2019-07-22T00:00:00.000,,
19138,182,2,2019-07-23T00:00:00.000,,
19139,181,2,2019-07-23T00:00:00.000,,
19140,4697,2,2019-07-24T00:00:00.000,,
19141,7812,10,2019-07-28T00:00:00.000,,
19142,7812,3,2019-07-28T00:00:00.000,,
19143,7813,2,2019-07-29T00:00:00.000,,
19144,6581,2,2019-07-30T00:00:00.000,,
19146,7814,15,2019-08-01T00:00:00.000,,
19147,7814,10,2019-08-01T00:00:00.000,,
19148,7814,3,2019-08-01T00:00:00.000,,
19149,6910,10,2019-08-01T00:00:00.000,,
19150,862,2,2019-08-05T00:00:00.000,,
19151,7805,2,2019-08-05T00:00:00.000,,
19152,7803,2,2019-08-07T00:00:00.000,,
19153,7752,2,2019-08-07T00:00:00.000,,
19155,7815,2,2019-08-07T00:00:00.000,,
19156,5069,2,2019-08-08T00:00:00.000,,
19159,7818,1,2019-08-08T00:00:00.000,,
19160,4697,2,2019-08-08T00:00:00.000,,
19161,7817,2,2019-08-08T00:00:00.000,,
19162,7820,2,2019-08-08T00:00:00.000,,
19164,7820,2,2019-08-08T00:00:00.000,,
19165,7820,2,2019-08-08T00:00:00.000,,
19166,7818,2,2019-08-08T00:00:00.000,,
19167,7821,2,2019-08-08T00:00:00.000,,
19168,7818,2,2019-08-09T00:00:00.000,,
19169,7821,2,2019-08-09T00:00:00.000,,
19170,7820,5,2019-08-09T00:00:00.000,8757,
19171,7540,2,2019-08-11T00:00:00.000,,
19172,7541,2,2019-08-11T00:00:00.000,,
19174,7541,2,2019-08-12T00:00:00.000,,
19175,7541,2,2019-08-12T00:00:00.000,,
19176,7540,2,2019-08-12T00:00:00.000,,
19177,7822,2,2019-08-12T00:00:00.000,,
19178,7820,2,2019-08-12T00:00:00.000,,
19179,7823,2,2019-08-13T00:00:00.000,,
19180,299,2,2019-08-13T00:00:00.000,,
19181,293,2,2019-08-13T00:00:00.000,,
19182,7822,2,2019-08-13T00:00:00.000,,
19183,7824,2,2019-08-13T00:00:00.000,,
19184,6379,2,2019-08-14T00:00:00.000,,
19185,6362,2,2019-08-14T00:00:00.000,,
19186,6367,2,2019-08-14T00:00:00.000,,
19187,6662,2,2019-08-15T00:00:00.000,,
19188,7823,2,2019-08-15T00:00:00.000,,
19189,7825,2,2019-08-15T00:00:00.000,,
19190,6367,2,2019-08-16T00:00:00.000,,
19191,195,2,2019-08-16T00:00:00.000,,
19192,221,2,2019-08-16T00:00:00.000,,
19193,232,2,2019-08-16T00:00:00.000,,
19194,7825,2,2019-08-19T00:00:00.000,,
19195,7823,2,2019-08-19T00:00:00.000,,
19196,7825,1,2019-08-19T00:00:00.000,,
19197,7826,3,2019-08-21T00:00:00.000,,
19198,169,2,2019-08-21T00:00:00.000,,
19199,170,2,2019-08-21T00:00:00.000,,
19200,195,2,2019-08-21T00:00:00.000,,
19201,221,2,2019-08-21T00:00:00.000,,
19202,7825,2,2019-08-21T00:00:00.000,,
19203,7823,2,2019-08-21T00:00:00.000,,
19204,7822,2,2019-08-21T00:00:00.000,,
19205,7828,3,2019-08-22T00:00:00.000,,
19206,7828,3,2019-08-23T00:00:00.000,,
19207,7829,15,2019-08-25T00:00:00.000,,
19208,7829,10,2019-08-25T00:00:00.000,,
19209,6343,2,2019-08-26T00:00:00.000,,
19210,6342,2,2019-08-26T00:00:00.000,,
19211,7830,10,2019-08-27T00:00:00.000,,
19212,7383,2,2019-08-27T00:00:00.000,,
19213,7388,2,2019-08-27T00:00:00.000,,
19214,7825,2,2019-08-28T00:00:00.000,,
19215,204,2,2019-08-28T00:00:00.000,,
19216,6287,2,2019-08-28T00:00:00.000,,
19217,6262,2,2019-08-28T00:00:00.000,,
19218,6261,2,2019-08-28T00:00:00.000,,
19219,7210,2,2019-08-29T00:00:00.000,,
19220,7831,10,2019-08-30T00:00:00.000,,
19221,792,2,2019-08-30T00:00:00.000,,
19222,1086,2,2019-08-30T00:00:00.000,,
19223,7833,2,2019-08-31T00:00:00.000,,
19224,4929,2,2019-08-31T00:00:00.000,,
19225,7834,2,2019-09-01T00:00:00.000,,
19226,7834,2,2019-09-02T00:00:00.000,,
19227,7834,2,2019-09-02T00:00:00.000,,
19228,7297,2,2019-09-02T00:00:00.000,,
19229,7833,2,2019-09-02T00:00:00.000,,
19230,7835,2,2019-09-02T00:00:00.000,,
19231,6299,2,2019-09-03T00:00:00.000,,
19232,6300,2,2019-09-03T00:00:00.000,,
19233,7836,2,2019-09-03T00:00:00.000,,
19234,7837,2,2019-09-03T00:00:00.000,,
19235,7837,1,2019-09-03T00:00:00.000,,
19236,7834,2,2019-09-03T00:00:00.000,,
19237,7292,2,2019-09-03T00:00:00.000,,
19238,7838,2,2019-09-03T00:00:00.000,,
19239,7834,2,2019-09-03T00:00:00.000,,
19240,7837,2,2019-09-05T00:00:00.000,,
19241,7836,2,2019-09-05T00:00:00.000,,
19242,7840,2,2019-09-05T00:00:00.000,,
19243,7840,2,2019-09-05T00:00:00.000,,
19244,7839,2,2019-09-06T00:00:00.000,,
19245,7388,1,2019-09-06T00:00:00.000,,
19246,7841,2,2019-09-06T00:00:00.000,,
19247,7833,2,2019-09-08T00:00:00.000,,
19248,7835,2,2019-09-08T00:00:00.000,,
19249,6727,2,2019-09-08T00:00:00.000,,
19250,4895,2,2019-09-10T00:00:00.000,,
19251,7842,15,2019-09-11T00:00:00.000,,
19252,7842,10,2019-09-11T00:00:00.000,,
19253,7843,2,2019-09-11T00:00:00.000,,
19254,7846,2,2019-09-12T00:00:00.000,,
19256,7846,2,2019-09-13T00:00:00.000,,
19257,7820,2,2019-09-13T00:00:00.000,,
19258,7845,2,2019-09-14T00:00:00.000,,
19259,809,2,2019-09-15T00:00:00.000,,
19260,831,2,2019-09-15T00:00:00.000,,
19261,810,2,2019-09-15T00:00:00.000,,
19262,7846,2,2019-09-16T00:00:00.000,,
19263,7823,2,2019-09-19T00:00:00.000,,
19264,7838,2,2019-09-20T00:00:00.000,,
19265,7848,2,2019-09-30T00:00:00.000,,
19266,7848,2,2019-09-30T00:00:00.000,,
19267,7850,2,2019-10-01T00:00:00.000,,
19268,7852,2,2019-10-01T00:00:00.000,,
19269,7841,2,2019-10-01T00:00:00.000,,
19270,7852,2,2019-10-01T00:00:00.000,,
19271,7851,3,2019-10-01T00:00:00.000,,
19272,7850,2,2019-10-01T00:00:00.000,,
19273,7853,2,2019-10-01T00:00:00.000,,
19274,7850,2,2019-10-01T00:00:00.000,,
19275,7852,2,2019-10-01T00:00:00.000,,
19276,7849,2,2019-10-01T00:00:00.000,,
19277,7851,10,2019-10-02T00:00:00.000,,
19278,214,2,2019-10-04T00:00:00.000,,
19279,7854,15,2019-10-04T00:00:00.000,,
19280,7852,1,2019-10-04T00:00:00.000,,
19281,7855,2,2019-10-05T00:00:00.000,,
19282,214,2,2019-10-05T00:00:00.000,,
19283,7855,10,2019-10-07T00:00:00.000,,
19284,7857,2,2019-10-08T00:00:00.000,,
19285,7839,16,2019-10-09T00:00:00.000,,
19286,7857,2,2019-10-10T00:00:00.000,,
19287,7856,2,2019-10-12T00:00:00.000,,
19288,300,5,2019-10-14T00:00:00.000,9864,
19289,311,2,2019-10-14T00:00:00.000,,
19290,7291,5,2019-10-15T00:00:00.000,9865,
19291,7856,2,2019-10-15T00:00:00.000,,
19292,7857,2,2019-10-16T00:00:00.000,,
19293,7856,2,2019-10-16T00:00:00.000,,
19294,7859,2,2019-10-16T00:00:00.000,,
19295,7412,2,2019-10-17T00:00:00.000,,
19296,7852,2,2019-10-17T00:00:00.000,,
19297,7832,2,2019-10-18T00:00:00.000,,
19298,7426,2,2019-10-18T00:00:00.000,,
19299,11,2,2019-10-18T00:00:00.000,,
19300,7113,5,2019-10-20T00:00:00.000,9883,
19301,7863,15,2019-10-21T00:00:00.000,,
19302,7863,10,2019-10-21T00:00:00.000,,
19303,7426,2,2019-10-21T00:00:00.000,,
19304,666,2,2019-10-21T00:00:00.000,,
19305,667,2,2019-10-21T00:00:00.000,,
19306,958,2,2019-10-21T00:00:00.000,,
19307,7451,2,2019-10-22T00:00:00.000,,
19308,7450,2,2019-10-22T00:00:00.000,,
19309,7316,2,2019-10-22T00:00:00.000,,
19310,7292,2,2019-10-22T00:00:00.000,,
19311,7291,2,2019-10-22T00:00:00.000,,
19312,7291,16,2019-10-22T00:00:00.000,,
19313,7292,2,2019-10-23T00:00:00.000,,
19314,7308,2,2019-10-24T00:00:00.000,,
19315,7861,2,2019-10-25T00:00:00.000,,
19316,7861,2,2019-10-28T00:00:00.000,,
19317,6976,3,2019-10-28T00:00:00.000,,
19318,3417,3,2019-10-28T00:00:00.000,,
19319,3418,2,2019-10-28T00:00:00.000,,
19320,7300,2,2019-10-28T00:00:00.000,,
19321,64,2,2019-11-03T00:00:00.000,,
19322,7291,5,2019-11-06T00:00:00.000,9812,
19323,6776,16,2019-11-07T00:00:00.000,,
19325,7865,2,2019-11-07T00:00:00.000,,
19326,6775,2,2019-11-07T00:00:00.000,,
19327,6795,2,2019-11-07T00:00:00.000,,
19328,7865,2,2019-11-08T00:00:00.000,,
19329,7865,5,2019-11-08T00:00:00.000,4849,
19330,7542,2,2019-11-08T00:00:00.000,,
19332,7866,2,2019-11-09T00:00:00.000,,
19333,7839,2,2019-11-10T00:00:00.000,,
19334,7841,2,2019-11-10T00:00:00.000,,
19335,7853,2,2019-11-10T00:00:00.000,,
19336,7866,1,2019-11-10T00:00:00.000,,
19337,7426,2,2019-11-13T00:00:00.000,,
19338,7413,2,2019-11-13T00:00:00.000,,
19339,190,2,2019-11-13T00:00:00.000,,
19340,191,2,2019-11-13T00:00:00.000,,
19341,831,1,2019-11-13T00:00:00.000,,
19342,831,2,2019-11-13T00:00:00.000,,
19343,810,2,2019-11-13T00:00:00.000,,
19344,4934,2,2019-11-14T00:00:00.000,,
19346,4948,1,2019-11-14T00:00:00.000,,
19347,7867,2,2019-11-17T00:00:00.000,,
19348,7292,2,2019-11-18T00:00:00.000,,
19349,7865,3,2019-11-18T00:00:00.000,,
19350,7291,2,2019-11-21T00:00:00.000,,
19351,7292,2,2019-11-21T00:00:00.000,,
19352,7283,2,2019-11-21T00:00:00.000,,
19353,7284,2,2019-11-21T00:00:00.000,,
19354,7297,2,2019-11-21T00:00:00.000,,
19355,4983,16,2019-11-21T00:00:00.000,,
19356,6377,3,2019-11-22T00:00:00.000,,
19357,7870,16,2019-11-25T00:00:00.000,,
19358,7878,16,2019-11-25T00:00:00.000,,
19359,7876,16,2019-11-25T00:00:00.000,,
19360,7872,16,2019-11-25T00:00:00.000,,
19361,7874,16,2019-11-25T00:00:00.000,,
19362,621,2,2019-11-25T00:00:00.000,,
19363,623,2,2019-11-25T00:00:00.000,,
19364,4983,2,2019-11-25T00:00:00.000,,
19365,5029,2,2019-11-25T00:00:00.000,,
19366,4998,2,2019-11-25T00:00:00.000,,
19367,6771,2,2019-11-25T00:00:00.000,,
19368,6775,2,2019-11-25T00:00:00.000,,
19369,7866,2,2019-11-25T00:00:00.000,,
19370,7291,2,2019-11-25T00:00:00.000,,
19371,7283,2,2019-11-25T00:00:00.000,,
19372,7284,2,2019-11-25T00:00:00.000,,
19373,7286,2,2019-11-25T00:00:00.000,,
19374,6788,2,2019-11-25T00:00:00.000,,
19375,6789,2,2019-11-25T00:00:00.000,,
19376,4894,2,2019-11-25T00:00:00.000,,
19377,4895,2,2019-11-25T00:00:00.000,,
19378,6297,2,2019-11-25T00:00:00.000,,
19379,6299,2,2019-11-25T00:00:00.000,,
19380,6300,2,2019-11-25T00:00:00.000,,
19381,6630,2,2019-11-25T00:00:00.000,,
19382,7274,2,2019-11-25T00:00:00.000,,
19383,7675,2,2019-11-25T00:00:00.000,,
19384,7881,2,2019-11-27T00:00:00.000,,
19385,7881,5,2019-11-27T00:00:00.000,9887,
19386,7881,16,2019-11-27T00:00:00.000,,
19387,7881,2,2019-11-27T00:00:00.000,,
19388,7881,2,2019-11-28T00:00:00.000,,
19389,6808,16,2019-11-28T00:00:00.000,,
19390,6808,2,2019-11-28T00:00:00.000,,
19391,7840,16,2019-11-29T00:00:00.000,,
19392,7880,10,2019-11-29T00:00:00.000,,
19393,7881,2,2019-11-29T00:00:00.000,,
19394,7879,2,2019-11-30T00:00:00.000,,
19395,7881,2,2019-12-01T00:00:00.000,,
19396,4998,2,2019-12-01T00:00:00.000,,
19397,4984,2,2019-12-01T00:00:00.000,,
19398,7292,2,2019-12-01T00:00:00.000,,
19399,7300,2,2019-12-01T00:00:00.000,,
19400,7885,2,2019-12-01T00:00:00.000,,
19401,7886,2,2019-12-01T00:00:00.000,,
19402,7885,2,2019-12-02T00:00:00.000,,
19403,7886,2,2019-12-02T00:00:00.000,,
19404,7885,5,2019-12-02T00:00:00.000,8617,
19405,6752,2,2019-12-02T00:00:00.000,,
19406,6752,5,2019-12-02T00:00:00.000,8617,
19407,7865,2,2019-12-02T00:00:00.000,,
19409,7865,5,2019-12-02T00:00:00.000,8617,
19410,7840,2,2019-12-02T00:00:00.000,,
19411,7840,5,2019-12-02T00:00:00.000,8617,
19412,7071,2,2019-12-02T00:00:00.000,,
19413,7071,5,2019-12-02T00:00:00.000,8617,
19414,7107,2,2019-12-02T00:00:00.000,,
19415,6808,2,2019-12-02T00:00:00.000,,
19416,6808,5,2019-12-02T00:00:00.000,8617,
19417,6809,2,2019-12-02T00:00:00.000,,
19418,1082,2,2019-12-02T00:00:00.000,,
19419,1082,5,2019-12-02T00:00:00.000,8617,
19420,1083,2,2019-12-02T00:00:00.000,,
19421,7881,2,2019-12-02T00:00:00.000,,
19422,7881,5,2019-12-02T00:00:00.000,8617,
19423,7886,2,2019-12-02T00:00:00.000,,
19424,7886,1,2019-12-02T00:00:00.000,,
19425,7885,2,2019-12-02T00:00:00.000,,
19426,7881,16,2019-12-02T00:00:00.000,,
19427,7887,2,2019-12-03T00:00:00.000,,
19428,7881,2,2019-12-05T00:00:00.000,,
19429,6795,2,2019-12-05T00:00:00.000,,
19430,6473,2,2019-12-05T00:00:00.000,,
19431,6306,2,2019-12-05T00:00:00.000,,
19432,6312,2,2019-12-05T00:00:00.000,,
19433,6432,2,2019-12-05T00:00:00.000,,
19434,6983,2,2019-12-05T00:00:00.000,,
19435,6765,2,2019-12-05T00:00:00.000,,
19436,6504,2,2019-12-05T00:00:00.000,,
19437,6766,2,2019-12-05T00:00:00.000,,
19438,727,2,2019-12-05T00:00:00.000,,
19439,3282,2,2019-12-05T00:00:00.000,,
19440,6257,2,2019-12-05T00:00:00.000,,
19441,1047,2,2019-12-05T00:00:00.000,,
19442,6442,2,2019-12-05T00:00:00.000,,
19443,6476,2,2019-12-05T00:00:00.000,,
19444,6263,2,2019-12-05T00:00:00.000,,
19445,6272,2,2019-12-05T00:00:00.000,,
19446,6274,2,2019-12-05T00:00:00.000,,
19447,6271,2,2019-12-05T00:00:00.000,,
19448,6286,2,2019-12-05T00:00:00.000,,
19449,7212,2,2019-12-05T00:00:00.000,,
19450,7868,2,2019-12-05T00:00:00.000,,
19451,727,2,2019-12-05T00:00:00.000,,
19452,725,2,2019-12-05T00:00:00.000,,
19453,7883,15,2019-12-05T00:00:00.000,,
19454,7884,10,2019-12-05T00:00:00.000,,
19455,7884,3,2019-12-05T00:00:00.000,,
19456,7883,10,2019-12-05T00:00:00.000,,
19458,7888,2,2019-12-05T00:00:00.000,,
19459,7881,2,2019-12-05T00:00:00.000,,
19460,7890,2,2019-12-05T00:00:00.000,,
19461,7782,2,2019-12-05T00:00:00.000,,
19462,7734,2,2019-12-05T00:00:00.000,,
19463,7713,2,2019-12-05T00:00:00.000,,
19464,7712,2,2019-12-05T00:00:00.000,,
19465,7704,2,2019-12-05T00:00:00.000,,
19466,7673,2,2019-12-05T00:00:00.000,,
19467,7668,2,2019-12-05T00:00:00.000,,
19468,7592,2,2019-12-05T00:00:00.000,,
19469,7450,2,2019-12-05T00:00:00.000,,
19470,7428,2,2019-12-05T00:00:00.000,,
19471,7393,2,2019-12-05T00:00:00.000,,
19472,7202,2,2019-12-05T00:00:00.000,,
19473,7097,2,2019-12-05T00:00:00.000,,
19474,7096,2,2019-12-05T00:00:00.000,,
19475,6594,2,2019-12-06T00:00:00.000,,
19476,6595,2,2019-12-06T00:00:00.000,,
19477,6850,2,2019-12-06T00:00:00.000,,
19478,6851,2,2019-12-06T00:00:00.000,,
19479,6853,2,2019-12-06T00:00:00.000,,
19480,6852,2,2019-12-06T00:00:00.000,,
19481,7809,2,2019-12-06T00:00:00.000,,
19482,5194,2,2019-12-06T00:00:00.000,,
19483,6975,2,2019-12-06T00:00:00.000,,
19484,7076,2,2019-12-06T00:00:00.000,,
19485,7182,2,2019-12-06T00:00:00.000,,
19486,7440,2,2019-12-06T00:00:00.000,,
19487,7813,2,2019-12-06T00:00:00.000,,
19488,7879,2,2019-12-06T00:00:00.000,,
19489,7887,2,2019-12-06T00:00:00.000,,
19490,7861,2,2019-12-06T00:00:00.000,,
19491,7658,2,2019-12-06T00:00:00.000,,
19492,7684,2,2019-12-06T00:00:00.000,,
19493,7687,2,2019-12-06T00:00:00.000,,
19494,6902,2,2019-12-06T00:00:00.000,,
19495,6741,2,2019-12-06T00:00:00.000,,
19496,99,2,2019-12-06T00:00:00.000,,
19497,300,2,2019-12-06T00:00:00.000,,
19498,311,2,2019-12-06T00:00:00.000,,
19499,2,2,2019-12-06T00:00:00.000,,
19500,175,2,2019-12-06T00:00:00.000,,
19501,177,2,2019-12-06T00:00:00.000,,
19502,102,2,2019-12-06T00:00:00.000,,
19503,46,2,2019-12-06T00:00:00.000,,
19504,16,2,2019-12-06T00:00:00.000,,
19505,32,2,2019-12-06T00:00:00.000,,
19506,6862,2,2019-12-06T00:00:00.000,,
19507,854,2,2019-12-06T00:00:00.000,,
19508,857,2,2019-12-06T00:00:00.000,,
19509,212,2,2019-12-06T00:00:00.000,,
19510,214,2,2019-12-06T00:00:00.000,,
19511,6284,2,2019-12-06T00:00:00.000,,
19512,607,2,2019-12-06T00:00:00.000,,
19513,610,2,2019-12-06T00:00:00.000,,
19514,609,2,2019-12-06T00:00:00.000,,
19515,7888,2,2019-12-06T00:00:00.000,,
19516,7908,2,2019-12-06T00:00:00.000,,
19517,7907,2,2019-12-06T00:00:00.000,,
19518,7908,2,2019-12-07T00:00:00.000,,
19519,7912,2,2019-12-07T00:00:00.000,,
19520,7911,2,2019-12-07T00:00:00.000,,
19521,7911,2,2019-12-07T00:00:00.000,,
19522,7913,2,2019-12-08T00:00:00.000,,
19523,7914,2,2019-12-08T00:00:00.000,,
19524,7913,1,2019-12-08T00:00:00.000,,
19525,7117,2,2019-12-08T00:00:00.000,,
19526,7915,10,2019-12-08T00:00:00.000,,
19527,7116,2,2019-12-09T00:00:00.000,,
19528,7911,2,2019-12-09T00:00:00.000,,
19529,7917,2,2019-12-09T00:00:00.000,,
